timestamp,bytes_sent,bytes_recv,packets_sent,packets_recv,bytes_sent_rate,bytes_recv_rate,packets_sent_rate,packets_recv_rate,errin,errout,dropin,dropout
2025-03-20 14:12:23.891,55,760,1,7,54.712772242544034,756.0310346242449,0.9947776771371643,6.96344373996015,0,0,0,0
2025-03-20 14:12:24.896,153,333,1,3,152.193765336985,331.2452539687321,0.9947304923985948,2.9841914771957843,0,0,0,0
2025-03-20 14:12:25.900,1565,1175,9,11,1557.0608275276409,1169.0392794536601,8.954343417091865,10.944197509778945,0,0,0,0
2025-03-20 14:12:26.905,4198,11851,14,23,4178.3886985968165,11795.637081246039,13.934597851442458,22.892553613084036,0,0,0,0
2025-03-20 14:12:27.910,2442,1201,5,10,2430.9652378170967,1195.572993701201,4.977406301836807,9.954812603673615,0,0,0,0
2025-03-20 14:12:28.915,10304,3636,21,23,10257.158945455252,3619.4710719793575,20.904535894270218,22.895444074676906,0,0,0,0
2025-03-20 14:12:29.920,193,3670,3,24,192.10845967114003,3653.0468756118335,2.986141860173161,23.88913488138529,0,0,0,0
2025-03-20 14:12:30.925,19770,10350,28,33,19661.573857468782,10293.236693212033,27.84643743091178,32.8190155435746,0,0,0,0
2025-03-20 14:12:31.930,388,2737,3,15,385.97547804902115,2722.7187717014713,2.9843464797604726,14.921732398802364,0,0,0,0
2025-03-20 14:12:32.935,943,818,7,7,938.3537628775973,813.9696479680537,6.965510434934445,6.965510434934445,0,0,0,0
2025-03-20 14:12:33.940,85,600,1,6,84.58157940125545,597.0464428323914,0.9950774047206524,5.970464428323914,0,0,0,0
2025-03-20 14:12:34.944,3272,5175,9,10,3255.7148434126857,5149.2433724512985,8.955205865132694,9.950228739036326,0,0,0,0
2025-03-20 14:12:35.949,558,2508,8,24,555.5497449085561,2496.9870255029728,7.9648708947463245,23.89461268423897,0,0,0,0
2025-03-20 14:12:36.955,8001,8282,19,28,7961.230896533923,8240.834181364075,18.905560184245036,27.8608255346769,0,0,0,0
2025-03-20 14:12:37.959,143,1296,2,10,142.22554748558443,1288.9811856036183,1.9891684963018803,9.9458424815094,0,0,0,0
2025-03-20 14:12:38.964,1040,1375,8,14,1034.865524396256,1368.2116308123577,7.960504033817354,13.930882059180368,0,0,0,0
2025-03-20 14:12:39.968,0,962,0,11,0.0,957.6993419870553,0.0,10.95082407677506,0,0,0,0
2025-03-20 14:12:40.974,153,180,1,3,152.28709100914844,179.16128354017465,0.9953404641120813,2.986021392336244,0,0,0,0
2025-03-20 14:12:41.978,274,1284,5,16,272.66136483557364,1277.7269797404253,4.975572351014118,15.921831523245176,0,0,0,0
2025-03-20 14:12:42.985,1062,620,4,9,1057.1740001248384,617.1825612781541,3.9818229759880914,8.959101695973207,0,0,0,0
2025-03-20 14:12:43.989,0,597,0,7,0.0,593.1854462963331,0.0,6.955273239655497,0,0,0,0
2025-03-20 14:12:44.994,910,2655,5,20,905.7495051598403,2642.5988309883255,4.976645632746376,19.906582530985503,0,0,0,0
2025-03-20 14:12:45.998,54,2456,1,17,53.739572868792756,2444.1553882547223,0.9951772753480139,16.918013680916236,0,0,0,0
2025-03-20 14:12:47.006,153,1798,1,8,152.29609012528212,1789.727908792531,0.995399281864589,7.963194254916712,0,0,0,0
2025-03-20 14:12:48.010,346,1306,2,11,343.87956305994527,1297.9962698158627,1.9877431390748281,10.932587264911554,0,0,0,0
2025-03-20 14:12:49.015,238,779,2,8,236.79718683587592,775.0630611140645,1.9898923263518984,7.9595693054075936,0,0,0,0
2025-03-20 14:12:50.019,9769,12320,25,38,9720.440717137768,12258.760327069025,24.875731183175784,37.81111139842719,0,0,0,0
2025-03-20 14:12:51.026,5995,10029,18,21,5968.479615546479,9984.634205890849,17.92037249038142,20.907101238778328,0,0,0,0
2025-03-20 14:12:52.031,0,626,0,7,0.0,622.2731595592195,0.0,6.958326065358684,0,0,0,0
2025-03-20 14:12:53.036,235,2230,2,15,233.82366344396328,2218.837316936332,1.9899886250550065,14.92491468791255,0,0,0,0
2025-03-20 14:12:54.042,0,3620,0,23,0.0,3598.087911718126,0.0,22.860779549590305,0,0,0,0
2025-03-20 14:12:55.048,11874,20749,24,44,11816.793846356803,20649.036172987813,23.88437361567823,43.78801829541008,0,0,0,0
2025-03-20 14:12:56.053,0,11537,0,32,0.0,11470.106831738673,0.0,31.814459444884935,0,0,0,0
2025-03-20 14:12:57.057,207,6161,2,23,206.0410501148007,6132.4585012429325,1.990734783717881,22.893450012755633,0,0,0,0
2025-03-20 14:12:58.061,0,5074,0,30,0.0,5050.05551385782,0.0,29.85842834366074,0,0,0,0
2025-03-20 14:12:59.066,153,6736,1,28,152.24749308131487,6702.870022194359,0.9950816541262409,27.862286315534746,0,0,0,0
